Dataset,Model,Train Accuracy,Test Accuracy,General Test Accuracy,Training Time (s)
20_bins_shape,MLP Classifier,1.0,0.998,0.9994,1.965
20_bins_all,Logistic Regression,0.9995,0.998,0.999,0.0072
20_bins_all,Support Vector Machine,0.9992,0.998,0.9984,0.0506
20_bins_shape,Logistic Regression,0.9988,0.998,0.9982,0.0207
20_bins_distortion,Logistic Regression,0.9982,0.998,0.998,0.0167
20_bins_energy,Logistic Regression,0.9978,0.996,0.9974,0.0069
20_bins_energy,MLP Classifier,1.0,0.997,0.9974,1.9817
20_bins_all,MLP Classifier,0.9992,0.998,0.9974,1.2087
20_bins_distortion,Support Vector Machine,0.9968,0.996,0.9964,0.0931
20_bins_energy,Support Vector Machine,0.9968,0.996,0.9952,0.0501
20_bins_all,Random Forest,1.0,0.992,0.9934,0.516
20_bins_shape,Support Vector Machine,0.9968,0.995,0.9932,0.1298
20_bins_all,Gradient Boosting,0.9995,0.992,0.9916,5.3571
20_bins_distortion,MLP Classifier,0.9888,0.983,0.9876,1.5827
20_bins_energy,Random Forest,1.0,0.982,0.987,0.5474
20_bins_energy,Gradient Boosting,0.9978,0.987,0.985,4.397
60_bins,Logistic Regression,0.9745,0.97,0.9714,0.0484
20_bins_distortion,Gradient Boosting,0.992,0.969,0.9702,3.8289
60_bins,MLP Classifier,0.9985,0.958,0.9644,4.0942
20_bins_distortion,Random Forest,1.0,0.96,0.9642,0.4901
40_bins,Logistic Regression,0.9668,0.969,0.9636,0.044
20_bins_shape,Random Forest,1.0,0.969,0.9628,0.6415
20_bins_shape,Gradient Boosting,0.9822,0.964,0.9576,4.274
60_bins,Gradient Boosting,0.9842,0.962,0.9572,9.6634
60_bins,Support Vector Machine,0.9668,0.962,0.957,0.1745
40_bins,Support Vector Machine,0.958,0.963,0.9538,0.1459
40_bins,MLP Classifier,0.9982,0.965,0.9526,5.3213
40_bins,Gradient Boosting,0.9758,0.966,0.9516,6.5751
40_bins,Random Forest,1.0,0.949,0.9398,0.635
60_bins,Random Forest,1.0,0.941,0.9354,0.7111
20_bins,Logistic Regression,0.9318,0.931,0.9296,0.0045
20_bins,Support Vector Machine,0.9318,0.92,0.9218,0.1309
20_bins,Gradient Boosting,0.9522,0.922,0.915,3.3705
20_bins,Random Forest,1.0,0.911,0.91,0.5489
20_bins,MLP Classifier,0.9935,0.907,0.9088,9.9697
